raceId,driverId,lap,position,time,milliseconds,code,surname,name,year
850,815,2,15,1:42.310,102310,PER,Pérez,German Grand Prix,2011
850,815,3,15,1:41.152,101152,PER,Pérez,German Grand Prix,2011
850,815,4,15,1:40.083,100083,PER,Pérez,German Grand Prix,2011
850,815,5,15,1:40.640,100640,PER,Pérez,German Grand Prix,2011
850,815,6,15,1:40.234,100234,PER,Pérez,German Grand Prix,2011
850,815,7,15,1:40.148,100148,PER,Pérez,German Grand Prix,2011
850,815,8,19,1:52.045,112045,PER,Pérez,German Grand Prix,2011
850,815,9,24,2:01.880,121880,PER,Pérez,German Grand Prix,2011
850,815,10,22,1:38.821,98821,PER,Pérez,German Grand Prix,2011
850,815,11,21,1:38.550,98550,PER,Pérez,German Grand Prix,2011
850,815,12,19,1:39.585,99585,PER,Pérez,German Grand Prix,2011
850,815,13,18,1:39.255,99255,PER,Pérez,German Grand Prix,2011
850,815,14,17,1:38.791,98791,PER,Pérez,German Grand Prix,2011
850,815,15,17,1:38.512,98512,PER,Pérez,German Grand Prix,2011
850,815,16,17,1:38.513,98513,PER,Pérez,German Grand Prix,2011
850,815,17,16,1:38.331,98331,PER,Pérez,German Grand Prix,2011
850,815,18,15,1:39.066,99066,PER,Pérez,German Grand Prix,2011
850,815,19,15,1:38.423,98423,PER,Pérez,German Grand Prix,2011
850,815,20,15,1:38.201,98201,PER,Pérez,German Grand Prix,2011
850,815,21,15,1:38.219,98219,PER,Pérez,German Grand Prix,2011
850,815,22,15,1:37.930,97930,PER,Pérez,German Grand Prix,2011
850,815,23,15,1:38.338,98338,PER,Pérez,German Grand Prix,2011
850,815,24,12,1:38.331,98331,PER,Pérez,German Grand Prix,2011
850,815,25,12,1:38.342,98342,PER,Pérez,German Grand Prix,2011
850,815,26,12,1:38.347,98347,PER,Pérez,German Grand Prix,2011
850,815,27,12,1:38.299,98299,PER,Pérez,German Grand Prix,2011
850,815,28,12,1:38.107,98107,PER,Pérez,German Grand Prix,2011
850,815,29,12,1:38.421,98421,PER,Pérez,German Grand Prix,2011
850,815,30,12,1:38.415,98415,PER,Pérez,German Grand Prix,2011
850,815,31,12,1:38.445,98445,PER,Pérez,German Grand Prix,2011
850,815,32,12,1:39.071,99071,PER,Pérez,German Grand Prix,2011
850,815,33,12,1:38.719,98719,PER,Pérez,German Grand Prix,2011
850,815,34,12,1:39.726,99726,PER,Pérez,German Grand Prix,2011
850,815,35,12,1:40.237,100237,PER,Pérez,German Grand Prix,2011
850,815,36,11,1:38.800,98800,PER,Pérez,German Grand Prix,2011
850,815,37,11,1:38.886,98886,PER,Pérez,German Grand Prix,2011
850,815,38,10,1:38.558,98558,PER,Pérez,German Grand Prix,2011
850,815,39,10,1:39.317,99317,PER,Pérez,German Grand Prix,2011
850,815,40,10,1:38.902,98902,PER,Pérez,German Grand Prix,2011
850,815,41,11,1:41.336,101336,PER,Pérez,German Grand Prix,2011
850,815,42,13,1:56.104,116104,PER,Pérez,German Grand Prix,2011
850,815,43,13,1:38.446,98446,PER,Pérez,German Grand Prix,2011
850,815,44,12,1:37.717,97717,PER,Pérez,German Grand Prix,2011
850,815,45,12,1:37.456,97456,PER,Pérez,German Grand Prix,2011
850,815,46,12,1:37.785,97785,PER,Pérez,German Grand Prix,2011
850,815,47,12,1:37.684,97684,PER,Pérez,German Grand Prix,2011
850,815,48,12,1:37.208,97208,PER,Pérez,German Grand Prix,2011
850,815,49,12,1:37.443,97443,PER,Pérez,German Grand Prix,2011
850,815,50,12,1:37.182,97182,PER,Pérez,German Grand Prix,2011
850,815,51,12,1:37.066,97066,PER,Pérez,German Grand Prix,2011
850,815,52,11,1:37.552,97552,PER,Pérez,German Grand Prix,2011
850,815,53,11,1:37.033,97033,PER,Pérez,German Grand Prix,2011
850,815,54,11,1:37.794,97794,PER,Pérez,German Grand Prix,2011
850,815,55,11,1:37.496,97496,PER,Pérez,German Grand Prix,2011
850,815,56,11,1:37.732,97732,PER,Pérez,German Grand Prix,2011
850,815,57,11,1:40.635,100635,PER,Pérez,German Grand Prix,2011
850,815,58,11,1:37.820,97820,PER,Pérez,German Grand Prix,2011
850,815,59,11,1:37.898,97898,PER,Pérez,German Grand Prix,2011
851,815,1,19,2:08.355,128355,PER,Pérez,Hungarian Grand Prix,2011
851,815,2,20,1:56.693,116693,PER,Pérez,Hungarian Grand Prix,2011
851,815,3,20,1:51.673,111673,PER,Pérez,Hungarian Grand Prix,2011
851,815,4,20,1:49.847,109847,PER,Pérez,Hungarian Grand Prix,2011
851,815,5,20,1:47.462,107462,PER,Pérez,Hungarian Grand Prix,2011
851,815,6,20,1:47.193,107193,PER,Pérez,Hungarian Grand Prix,2011
851,815,7,19,1:46.267,106267,PER,Pérez,Hungarian Grand Prix,2011
851,815,8,19,1:44.946,104946,PER,Pérez,Hungarian Grand Prix,2011
851,815,9,19,1:41.875,101875,PER,Pérez,Hungarian Grand Prix,2011
851,815,10,19,1:42.921,102921,PER,Pérez,Hungarian Grand Prix,2011
851,815,11,15,1:42.599,102599,PER,Pérez,Hungarian Grand Prix,2011
851,815,12,15,1:44.283,104283,PER,Pérez,Hungarian Grand Prix,2011
851,815,13,20,1:59.463,119463,PER,Pérez,Hungarian Grand Prix,2011
851,815,14,19,1:34.267,94267,PER,Pérez,Hungarian Grand Prix,2011
851,815,15,19,1:32.734,92734,PER,Pérez,Hungarian Grand Prix,2011
851,815,16,19,1:31.997,91997,PER,Pérez,Hungarian Grand Prix,2011
851,815,17,19,1:33.263,93263,PER,Pérez,Hungarian Grand Prix,2011
851,815,18,19,1:31.859,91859,PER,Pérez,Hungarian Grand Prix,2011
851,815,19,19,1:31.014,91014,PER,Pérez,Hungarian Grand Prix,2011
851,815,20,19,1:31.078,91078,PER,Pérez,Hungarian Grand Prix,2011
851,815,21,19,1:31.162,91162,PER,Pérez,Hungarian Grand Prix,2011
851,815,22,19,1:31.731,91731,PER,Pérez,Hungarian Grand Prix,2011
851,815,23,18,1:31.934,91934,PER,Pérez,Hungarian Grand Prix,2011
851,815,24,18,1:32.838,92838,PER,Pérez,Hungarian Grand Prix,2011
851,815,25,18,1:48.881,108881,PER,Pérez,Hungarian Grand Prix,2011
851,815,26,18,1:28.593,88593,PER,Pérez,Hungarian Grand Prix,2011
851,815,27,16,1:30.677,90677,PER,Pérez,Hungarian Grand Prix,2011
851,815,28,16,1:28.759,88759,PER,Pérez,Hungarian Grand Prix,2011
851,815,29,15,1:29.180,89180,PER,Pérez,Hungarian Grand Prix,2011
851,815,30,15,1:30.738,90738,PER,Pérez,Hungarian Grand Prix,2011
851,815,31,15,1:28.355,88355,PER,Pérez,Hungarian Grand Prix,2011
851,815,32,16,1:30.826,90826,PER,Pérez,Hungarian Grand Prix,2011
851,815,33,16,1:39.691,99691,PER,Pérez,Hungarian Grand Prix,2011
851,815,34,16,1:27.564,87564,PER,Pérez,Hungarian Grand Prix,2011
851,815,35,16,1:27.597,87597,PER,Pérez,Hungarian Grand Prix,2011
851,815,36,16,1:29.766,89766,PER,Pérez,Hungarian Grand Prix,2011
851,815,37,16,1:28.049,88049,PER,Pérez,Hungarian Grand Prix,2011
851,815,38,16,1:28.542,88542,PER,Pérez,Hungarian Grand Prix,2011
851,815,39,16,1:29.968,89968,PER,Pérez,Hungarian Grand Prix,2011
851,815,40,16,1:29.364,89364,PER,Pérez,Hungarian Grand Prix,2011
851,815,41,16,1:28.763,88763,PER,Pérez,Hungarian Grand Prix,2011
851,815,42,16,1:29.205,89205,PER,Pérez,Hungarian Grand Prix,2011
851,815,43,16,1:30.571,90571,PER,Pérez,Hungarian Grand Prix,2011
851,815,44,16,1:33.274,93274,PER,Pérez,Hungarian Grand Prix,2011
851,815,45,16,1:52.889,112889,PER,Pérez,Hungarian Grand Prix,2011
851,815,46,16,1:30.575,90575,PER,Pérez,Hungarian Grand Prix,2011
851,815,47,16,1:30.411,90411,PER,Pérez,Hungarian Grand Prix,2011
851,815,48,16,1:50.729,110729,PER,Pérez,Hungarian Grand Prix,2011
851,815,49,16,2:01.292,121292,PER,Pérez,Hungarian Grand Prix,2011
851,815,50,16,1:40.799,100799,PER,Pérez,Hungarian Grand Prix,2011
851,815,51,16,1:30.470,90470,PER,Pérez,Hungarian Grand Prix,2011
851,815,52,16,1:28.453,88453,PER,Pérez,Hungarian Grand Prix,2011
851,815,53,16,1:26.156,86156,PER,Pérez,Hungarian Grand Prix,2011
851,815,54,15,1:26.535,86535,PER,Pérez,Hungarian Grand Prix,2011
851,815,55,15,1:25.745,85745,PER,Pérez,Hungarian Grand Prix,2011
851,815,56,15,1:27.922,87922,PER,Pérez,Hungarian Grand Prix,2011
851,815,57,15,1:28.756,88756,PER,Pérez,Hungarian Grand Prix,2011
851,815,58,15,1:30.032,90032,PER,Pérez,Hungarian Grand Prix,2011
851,815,59,15,1:29.885,89885,PER,Pérez,Hungarian Grand Prix,2011
851,815,60,15,1:31.366,91366,PER,Pérez,Hungarian Grand Prix,2011
851,815,61,16,1:33.700,93700,PER,Pérez,Hungarian Grand Prix,2011
851,815,62,16,1:26.621,86621,PER,Pérez,Hungarian Grand Prix,2011
851,815,63,16,1:26.328,86328,PER,Pérez,Hungarian Grand Prix,2011
851,815,64,15,1:26.091,86091,PER,Pérez,Hungarian Grand Prix,2011
851,815,65,15,1:25.460,85460,PER,Pérez,Hungarian Grand Prix,2011
851,815,66,15,1:25.342,85342,PER,Pérez,Hungarian Grand Prix,2011
851,815,67,15,1:24.999,84999,PER,Pérez,Hungarian Grand Prix,2011
851,815,68,15,1:25.947,85947,PER,Pérez,Hungarian Grand Prix,2011
852,815,1,7,2:03.780,123780,PER,Pérez,Belgian Grand Prix,2011
852,815,2,7,1:57.702,117702,PER,Pérez,Belgian Grand Prix,2011
852,815,3,7,1:57.097,117097,PER,Pérez,Belgian Grand Prix,2011
852,815,4,7,1:56.990,116990,PER,Pérez,Belgian Grand Prix,2011
852,815,5,14,2:14.815,134815,PER,Pérez,Belgian Grand Prix,2011
852,815,6,20,2:12.095,132095,PER,Pérez,Belgian Grand Prix,2011
852,815,7,18,1:56.782,116782,PER,Pérez,Belgian Grand Prix,2011
852,815,8,15,1:55.471,115471,PER,Pérez,Belgian Grand Prix,2011
852,815,9,15,1:55.082,115082,PER,Pérez,Belgian Grand Prix,2011
852,815,10,15,1:54.625,114625,PER,Pérez,Belgian Grand Prix,2011
852,815,11,15,1:54.960,114960,PER,Pérez,Belgian Grand Prix,2011
852,815,12,15,1:55.079,115079,PER,Pérez,Belgian Grand Prix,2011
852,815,13,12,2:11.115,131115,PER,Pérez,Belgian Grand Prix,2011
852,815,14,9,2:27.147,147147,PER,Pérez,Belgian Grand Prix,2011
852,815,15,7,2:51.906,171906,PER,Pérez,Belgian Grand Prix,2011
852,815,16,7,2:48.813,168813,PER,Pérez,Belgian Grand Prix,2011
852,815,17,8,1:57.981,117981,PER,Pérez,Belgian Grand Prix,2011
852,815,18,10,1:57.770,117770,PER,Pérez,Belgian Grand Prix,2011
852,815,19,10,1:56.006,116006,PER,Pérez,Belgian Grand Prix,2011
852,815,20,10,1:55.407,115407,PER,Pérez,Belgian Grand Prix,2011
852,815,21,10,1:55.427,115427,PER,Pérez,Belgian Grand Prix,2011
852,815,22,14,1:59.557,119557,PER,Pérez,Belgian Grand Prix,2011
852,815,23,15,2:04.950,124950,PER,Pérez,Belgian Grand Prix,2011
852,815,24,18,2:09.470,129470,PER,Pérez,Belgian Grand Prix,2011
852,815,25,17,1:54.540,114540,PER,Pérez,Belgian Grand Prix,2011
852,815,26,17,1:54.244,114244,PER,Pérez,Belgian Grand Prix,2011
852,815,27,20,3:16.805,196805,PER,Pérez,Belgian Grand Prix,2011
853,815,1,10,2:06.009,126009,PER,Pérez,Italian Grand Prix,2011
853,815,2,10,2:22.894,142894,PER,Pérez,Italian Grand Prix,2011
853,815,3,10,2:16.145,136145,PER,Pérez,Italian Grand Prix,2011
853,815,4,10,1:34.026,94026,PER,Pérez,Italian Grand Prix,2011
853,815,5,7,1:33.944,93944,PER,Pérez,Italian Grand Prix,2011
853,815,6,7,1:32.096,92096,PER,Pérez,Italian Grand Prix,2011
853,815,7,7,1:31.656,91656,PER,Pérez,Italian Grand Prix,2011
853,815,8,8,1:32.210,92210,PER,Pérez,Italian Grand Prix,2011
853,815,9,8,1:30.967,90967,PER,Pérez,Italian Grand Prix,2011
853,815,10,8,1:30.724,90724,PER,Pérez,Italian Grand Prix,2011
853,815,11,8,1:30.698,90698,PER,Pérez,Italian Grand Prix,2011
853,815,12,8,1:30.588,90588,PER,Pérez,Italian Grand Prix,2011
853,815,13,8,1:30.605,90605,PER,Pérez,Italian Grand Prix,2011
853,815,14,8,1:30.457,90457,PER,Pérez,Italian Grand Prix,2011
853,815,15,8,1:30.815,90815,PER,Pérez,Italian Grand Prix,2011
853,815,16,8,1:30.813,90813,PER,Pérez,Italian Grand Prix,2011
853,815,17,8,1:31.640,91640,PER,Pérez,Italian Grand Prix,2011
853,815,18,8,1:31.077,91077,PER,Pérez,Italian Grand Prix,2011
853,815,19,8,1:34.246,94246,PER,Pérez,Italian Grand Prix,2011
853,815,20,7,1:30.274,90274,PER,Pérez,Italian Grand Prix,2011
853,815,21,7,1:30.461,90461,PER,Pérez,Italian Grand Prix,2011
853,815,22,6,1:30.565,90565,PER,Pérez,Italian Grand Prix,2011
853,815,23,7,1:30.981,90981,PER,Pérez,Italian Grand Prix,2011
853,815,24,7,1:30.290,90290,PER,Pérez,Italian Grand Prix,2011
853,815,25,7,1:30.131,90131,PER,Pérez,Italian Grand Prix,2011
853,815,26,7,1:30.091,90091,PER,Pérez,Italian Grand Prix,2011
853,815,27,7,1:30.175,90175,PER,Pérez,Italian Grand Prix,2011
853,815,28,7,1:29.785,89785,PER,Pérez,Italian Grand Prix,2011
853,815,29,7,1:29.403,89403,PER,Pérez,Italian Grand Prix,2011
853,815,30,7,1:29.510,89510,PER,Pérez,Italian Grand Prix,2011
853,815,31,7,1:29.736,89736,PER,Pérez,Italian Grand Prix,2011
853,815,32,7,1:34.022,94022,PER,Pérez,Italian Grand Prix,2011
854,815,1,11,2:08.277,128277,PER,Pérez,Singapore Grand Prix,2011
854,815,2,11,1:58.627,118627,PER,Pérez,Singapore Grand Prix,2011
854,815,3,11,1:58.125,118125,PER,Pérez,Singapore Grand Prix,2011
854,815,4,11,1:57.637,117637,PER,Pérez,Singapore Grand Prix,2011
854,815,5,11,1:57.492,117492,PER,Pérez,Singapore Grand Prix,2011
854,815,6,11,1:57.009,117009,PER,Pérez,Singapore Grand Prix,2011
854,815,7,11,1:56.970,116970,PER,Pérez,Singapore Grand Prix,2011
854,815,8,11,1:56.975,116975,PER,Pérez,Singapore Grand Prix,2011
854,815,9,11,1:57.226,117226,PER,Pérez,Singapore Grand Prix,2011
854,815,10,9,1:58.070,118070,PER,Pérez,Singapore Grand Prix,2011
854,815,11,7,1:57.761,117761,PER,Pérez,Singapore Grand Prix,2011
854,815,12,5,1:57.967,117967,PER,Pérez,Singapore Grand Prix,2011
854,815,13,4,1:59.070,119070,PER,Pérez,Singapore Grand Prix,2011
854,815,14,4,1:59.834,119834,PER,Pérez,Singapore Grand Prix,2011
854,815,15,7,2:09.367,129367,PER,Pérez,Singapore Grand Prix,2011
854,815,16,9,2:17.312,137312,PER,Pérez,Singapore Grand Prix,2011
854,815,17,9,1:55.252,115252,PER,Pérez,Singapore Grand Prix,2011
854,815,18,9,1:55.178,115178,PER,Pérez,Singapore Grand Prix,2011
854,815,19,9,1:55.116,115116,PER,Pérez,Singapore Grand Prix,2011
854,815,20,9,1:56.556,116556,PER,Pérez,Singapore Grand Prix,2011
854,815,21,9,1:56.622,116622,PER,Pérez,Singapore Grand Prix,2011
854,815,22,9,1:55.900,115900,PER,Pérez,Singapore Grand Prix,2011
854,815,23,8,1:55.489,115489,PER,Pérez,Singapore Grand Prix,2011
854,815,24,8,1:56.223,116223,PER,Pérez,Singapore Grand Prix,2011
854,815,25,7,1:55.402,115402,PER,Pérez,Singapore Grand Prix,2011
854,815,26,7,1:56.172,116172,PER,Pérez,Singapore Grand Prix,2011
854,815,27,8,1:57.354,117354,PER,Pérez,Singapore Grand Prix,2011
854,815,28,7,1:56.795,116795,PER,Pérez,Singapore Grand Prix,2011
854,815,29,8,2:19.982,139982,PER,Pérez,Singapore Grand Prix,2011
854,815,30,8,2:45.898,165898,PER,Pérez,Singapore Grand Prix,2011
854,815,31,8,2:04.463,124463,PER,Pérez,Singapore Grand Prix,2011
854,815,32,8,1:56.807,116807,PER,Pérez,Singapore Grand Prix,2011
854,815,33,8,2:20.499,140499,PER,Pérez,Singapore Grand Prix,2011
854,815,34,9,1:59.033,119033,PER,Pérez,Singapore Grand Prix,2011
854,815,35,9,1:58.835,118835,PER,Pérez,Singapore Grand Prix,2011
854,815,36,9,1:57.705,117705,PER,Pérez,Singapore Grand Prix,2011
854,815,37,9,1:55.794,115794,PER,Pérez,Singapore Grand Prix,2011
854,815,38,9,1:55.451,115451,PER,Pérez,Singapore Grand Prix,2011
854,815,39,9,1:55.353,115353,PER,Pérez,Singapore Grand Prix,2011
854,815,40,9,1:55.458,115458,PER,Pérez,Singapore Grand Prix,2011
854,815,41,9,1:54.928,114928,PER,Pérez,Singapore Grand Prix,2011
854,815,42,9,1:54.615,114615,PER,Pérez,Singapore Grand Prix,2011
854,815,43,9,1:55.332,115332,PER,Pérez,Singapore Grand Prix,2011
854,815,44,9,1:54.834,114834,PER,Pérez,Singapore Grand Prix,2011
854,815,45,9,1:55.301,115301,PER,Pérez,Singapore Grand Prix,2011
854,815,46,9,1:54.944,114944,PER,Pérez,Singapore Grand Prix,2011
854,815,47,9,1:55.429,115429,PER,Pérez,Singapore Grand Prix,2011
854,815,48,9,1:54.855,114855,PER,Pérez,Singapore Grand Prix,2011
854,815,49,8,1:55.430,115430,PER,Pérez,Singapore Grand Prix,2011
854,815,50,9,1:56.147,116147,PER,Pérez,Singapore Grand Prix,2011
854,815,51,9,1:55.920,115920,PER,Pérez,Singapore Grand Prix,2011
854,815,52,9,1:55.208,115208,PER,Pérez,Singapore Grand Prix,2011
854,815,53,9,1:55.512,115512,PER,Pérez,Singapore Grand Prix,2011
854,815,54,9,1:56.237,116237,PER,Pérez,Singapore Grand Prix,2011
854,815,55,9,1:57.018,117018,PER,Pérez,Singapore Grand Prix,2011
854,815,56,9,1:57.094,117094,PER,Pérez,Singapore Grand Prix,2011
854,815,57,9,1:57.428,117428,PER,Pérez,Singapore Grand Prix,2011
854,815,58,9,1:57.921,117921,PER,Pérez,Singapore Grand Prix,2011
854,815,59,9,1:59.072,119072,PER,Pérez,Singapore Grand Prix,2011
854,815,60,10,2:02.372,122372,PER,Pérez,Singapore Grand Prix,2011
855,815,1,17,1:52.362,112362,PER,Pérez,Japanese Grand Prix,2011
855,815,2,17,1:44.417,104417,PER,Pérez,Japanese Grand Prix,2011
855,815,3,18,1:45.756,105756,PER,Pérez,Japanese Grand Prix,2011
855,815,4,18,1:42.977,102977,PER,Pérez,Japanese Grand Prix,2011
855,815,5,18,1:43.538,103538,PER,Pérez,Japanese Grand Prix,2011
855,815,6,17,1:42.111,102111,PER,Pérez,Japanese Grand Prix,2011
855,815,7,16,1:42.500,102500,PER,Pérez,Japanese Grand Prix,2011
855,815,8,16,1:41.654,101654,PER,Pérez,Japanese Grand Prix,2011
855,815,9,14,1:42.954,102954,PER,Pérez,Japanese Grand Prix,2011
855,815,10,13,1:41.982,101982,PER,Pérez,Japanese Grand Prix,2011
855,815,11,12,1:43.171,103171,PER,Pérez,Japanese Grand Prix,2011
855,815,12,10,1:41.950,101950,PER,Pérez,Japanese Grand Prix,2011
855,815,13,9,1:41.767,101767,PER,Pérez,Japanese Grand Prix,2011
855,815,14,9,1:41.925,101925,PER,Pérez,Japanese Grand Prix,2011
855,815,15,9,1:41.749,101749,PER,Pérez,Japanese Grand Prix,2011
855,815,16,9,1:42.053,102053,PER,Pérez,Japanese Grand Prix,2011
855,815,17,9,1:42.158,102158,PER,Pérez,Japanese Grand Prix,2011
855,815,18,10,1:43.879,103879,PER,Pérez,Japanese Grand Prix,2011
855,815,19,9,1:42.626,102626,PER,Pérez,Japanese Grand Prix,2011
855,815,20,10,1:46.403,106403,PER,Pérez,Japanese Grand Prix,2011
855,815,21,14,1:56.803,116803,PER,Pérez,Japanese Grand Prix,2011
855,815,22,14,1:38.938,98938,PER,Pérez,Japanese Grand Prix,2011
855,815,23,14,1:38.942,98942,PER,Pérez,Japanese Grand Prix,2011
855,815,24,13,2:00.798,120798,PER,Pérez,Japanese Grand Prix,2011
855,815,25,9,2:05.318,125318,PER,Pérez,Japanese Grand Prix,2011
855,815,26,9,1:59.358,119358,PER,Pérez,Japanese Grand Prix,2011
855,815,27,9,2:29.628,149628,PER,Pérez,Japanese Grand Prix,2011
855,815,28,8,1:42.153,102153,PER,Pérez,Japanese Grand Prix,2011
855,815,29,8,1:38.649,98649,PER,Pérez,Japanese Grand Prix,2011
855,815,30,8,1:38.972,98972,PER,Pérez,Japanese Grand Prix,2011
855,815,31,8,1:38.622,98622,PER,Pérez,Japanese Grand Prix,2011
855,815,32,8,1:39.618,99618,PER,Pérez,Japanese Grand Prix,2011
855,815,33,8,1:39.234,99234,PER,Pérez,Japanese Grand Prix,2011
855,815,34,7,1:39.444,99444,PER,Pérez,Japanese Grand Prix,2011
855,815,35,6,1:39.824,99824,PER,Pérez,Japanese Grand Prix,2011
855,815,36,5,1:40.114,100114,PER,Pérez,Japanese Grand Prix,2011
855,815,37,5,1:42.260,102260,PER,Pérez,Japanese Grand Prix,2011
855,815,38,13,2:00.678,120678,PER,Pérez,Japanese Grand Prix,2011
855,815,39,12,1:36.569,96569,PER,Pérez,Japanese Grand Prix,2011
855,815,40,10,1:37.992,97992,PER,Pérez,Japanese Grand Prix,2011
855,815,41,9,1:38.045,98045,PER,Pérez,Japanese Grand Prix,2011
855,815,42,8,1:37.215,97215,PER,Pérez,Japanese Grand Prix,2011
855,815,43,8,1:37.497,97497,PER,Pérez,Japanese Grand Prix,2011
855,815,44,8,1:38.076,98076,PER,Pérez,Japanese Grand Prix,2011
855,815,45,8,1:38.552,98552,PER,Pérez,Japanese Grand Prix,2011
855,815,46,8,1:37.889,97889,PER,Pérez,Japanese Grand Prix,2011
855,815,47,8,1:38.102,98102,PER,Pérez,Japanese Grand Prix,2011
855,815,48,8,1:38.172,98172,PER,Pérez,Japanese Grand Prix,2011
855,815,49,8,1:38.688,98688,PER,Pérez,Japanese Grand Prix,2011
855,815,50,8,1:39.375,99375,PER,Pérez,Japanese Grand Prix,2011
855,815,51,8,1:39.969,99969,PER,Pérez,Japanese Grand Prix,2011
855,815,52,8,1:40.040,100040,PER,Pérez,Japanese Grand Prix,2011
855,815,53,8,1:39.338,99338,PER,Pérez,Japanese Grand Prix,2011
856,815,1,18,1:59.004,119004,PER,Pérez,Korean Grand Prix,2011
856,815,2,17,1:48.711,108711,PER,Pérez,Korean Grand Prix,2011
856,815,3,17,1:48.767,108767,PER,Pérez,Korean Grand Prix,2011
856,815,4,17,1:48.064,108064,PER,Pérez,Korean Grand Prix,2011
856,815,5,17,1:47.608,107608,PER,Pérez,Korean Grand Prix,2011
856,815,6,17,1:47.486,107486,PER,Pérez,Korean Grand Prix,2011
856,815,7,17,1:47.034,107034,PER,Pérez,Korean Grand Prix,2011
856,815,8,17,1:47.306,107306,PER,Pérez,Korean Grand Prix,2011
856,815,9,17,1:47.420,107420,PER,Pérez,Korean Grand Prix,2011
856,815,10,15,1:46.899,106899,PER,Pérez,Korean Grand Prix,2011
856,815,11,15,1:46.698,106698,PER,Pérez,Korean Grand Prix,2011
856,815,12,14,1:46.536,106536,PER,Pérez,Korean Grand Prix,2011
856,815,13,14,1:46.011,106011,PER,Pérez,Korean Grand Prix,2011
856,815,14,14,1:46.186,106186,PER,Pérez,Korean Grand Prix,2011
856,815,15,11,1:46.672,106672,PER,Pérez,Korean Grand Prix,2011
856,815,16,11,1:55.905,115905,PER,Pérez,Korean Grand Prix,2011
856,815,17,13,2:33.803,153803,PER,Pérez,Korean Grand Prix,2011
856,815,18,13,1:54.979,114979,PER,Pérez,Korean Grand Prix,2011
856,815,19,13,2:34.858,154858,PER,Pérez,Korean Grand Prix,2011
856,815,20,13,2:32.461,152461,PER,Pérez,Korean Grand Prix,2011
856,815,21,13,1:47.027,107027,PER,Pérez,Korean Grand Prix,2011
856,815,22,12,1:45.383,105383,PER,Pérez,Korean Grand Prix,2011
856,815,23,12,1:44.526,104526,PER,Pérez,Korean Grand Prix,2011
856,815,24,12,1:44.530,104530,PER,Pérez,Korean Grand Prix,2011
856,815,25,12,1:44.761,104761,PER,Pérez,Korean Grand Prix,2011
856,815,26,12,1:44.799,104799,PER,Pérez,Korean Grand Prix,2011
856,815,27,12,1:44.414,104414,PER,Pérez,Korean Grand Prix,2011
856,815,28,11,1:44.138,104138,PER,Pérez,Korean Grand Prix,2011
856,815,29,11,1:44.223,104223,PER,Pérez,Korean Grand Prix,2011
